settlementdate,regionid,rrp,intervention,totaldemand,availablegeneration,netinterchange,intervention_regionsum,supply_demand_gap,price_spike_flag,price_change,rolling_rrp_volatility_1h,date,hour,weekday,is_weekend,active_constraint_count,max_constraint_marginal_value,total_constraint_marginal_value,violation_flag,max_violation_degree
2026-02-23 23:00:00,NSW1,74.4658,0,8235.67,14246.80754,-581.19,0,6011.13754,False,-6.625889999999998,5.647710211877795,2026-02-23,23,Monday,False,16,12.18,19.38035,False,0
2026-02-23 23:05:00,NSW1,89.84254,0,8209.65,14261.10499,-517.03,0,6051.45499,False,15.376739999999998,6.679511082284015,2026-02-23,23,Monday,False,17,12.18,21.40909,False,0
2026-02-23 23:10:00,NSW1,105.79,0,8107.48,14223.1472,-368.38,0,6115.6672,False,15.947460000000008,10.522017895965451,2026-02-23,23,Monday,False,17,4.06,12.64825,False,0
2026-02-23 23:15:00,NSW1,105.79,0,8102.8,14208.56306,-312.32,0,6105.76306,False,0.0,12.71261795259352,2026-02-23,23,Monday,False,16,4.04,7.64825,False,0
2026-02-23 23:20:00,NSW1,102.66019,0,8037.75,14173.32008,-342.61,0,6135.5700799999995,False,-3.129810000000006,13.559456886933155,2026-02-23,23,Monday,False,17,4.04,9.0887,False,0
2026-02-23 23:25:00,NSW1,96.93655,0,8044.53,14127.64168,-408.01,0,6083.111680000001,False,-5.723640000000003,13.206465042239245,2026-02-23,23,Monday,False,17,4.04,9.58825,False,0
2026-02-23 23:30:00,NSW1,95.89388,0,7954.91,14146.70846,-299.44,0,6191.79846,False,-1.042670000000001,12.293897783480698,2026-02-23,23,Monday,False,15,4.04,8.078700000000001,False,0
2026-02-23 23:35:00,NSW1,105.79,0,7988.69,14143.01656,-361.85,0,6154.32656,False,9.89612000000001,13.089159011172557,2026-02-23,23,Monday,False,17,4.04,9.6487,False,0
2026-02-23 23:40:00,NSW1,105.38844,0,7975.57,14119.89868,-352.62,0,6144.3286800000005,False,-0.4015600000000034,12.377384654533918,2026-02-23,23,Monday,False,17,4.68,-13.380280000000003,False,0
2026-02-23 23:45:00,NSW1,104.79634,0,7923.17,14124.58694,-325.93,0,6201.416939999999,False,-0.5921000000000021,10.970491999630482,2026-02-23,23,Monday,False,18,4.04,-22.023690000000002,False,0
2026-02-23 23:50:00,NSW1,103.40361,0,7872.76,14097.12287,-231.14,0,6224.362869999999,False,-1.3927300000000002,10.635157903519543,2026-02-23,23,Monday,False,18,4.04,-28.788979999999995,False,0
2026-02-23 23:55:00,NSW1,101.581,0,7752.5,14065.14844,-238.83,0,6312.648440000001,False,-1.8226099999999976,9.294650300304871,2026-02-23,23,Monday,False,18,4.04,-12.897870000000001,False,0
2026-02-24 00:00:00,NSW1,86.15631,0,7730.73,14085.94414,-200.28,0,6355.21414,False,-15.424689999999998,6.697945728146732,2026-02-24,0,Tuesday,False,18,4.68,6.36296,False,0
2026-02-24 00:05:00,NSW1,99.77856,0,7751.16,14046.38479,-296.31,0,6295.22479,False,13.622249999999994,5.842348858756977,2026-02-24,0,Tuesday,False,18,4.06,-20.613230000000005,False,0
2026-02-24 00:10:00,NSW1,108.01,0,7785.22,14001.72747,-233.31,0,6216.50747,False,8.231440000000006,6.034158346534753,2026-02-24,0,Tuesday,False,18,4.04,-49.36582,False,0
2026-02-24 00:15:00,NSW1,97.49212,0,7677.77,13999.41569,-259.67,0,6321.645689999999,False,-10.517880000000003,5.953857136781296,2026-02-24,0,Tuesday,False,17,4.04,-3.056329999999999,False,0
2026-02-24 00:20:00,NSW1,105.0,0,7637.85,14041.23061,-213.49,0,6403.38061,False,7.50788,6.0627330011315514,2026-02-24,0,Tuesday,False,19,4.08902,-51.17628,False,0
2026-02-24 00:25:00,NSW1,105.79,0,7631.81,14011.73201,-204.61,0,6379.922009999999,False,0.7900000000000063,6.081574482610773,2026-02-24,0,Tuesday,False,19,4.68,-436.38991999999996,False,0
2026-02-24 00:30:00,NSW1,100.49238,0,7644.51,14008.26091,-271.61,0,6363.750910000001,False,-5.297620000000009,5.829686050207272,2026-02-24,0,Tuesday,False,18,4.04,-25.188399999999998,False,0
2026-02-24 00:35:00,NSW1,105.79017,0,7581.79,14028.30873,-107.12,0,6446.518730000001,False,5.297790000000006,5.829696168693572,2026-02-24,0,Tuesday,False,19,4.04,-56.63227,False,0
2026-02-24 00:40:00,NSW1,105.78984,0,7599.49,14014.23552,-247.06,0,6414.74552,False,-0.0003300000000052,5.852181768421422,2026-02-24,0,Tuesday,False,18,4.06,-7.379949999999999,False,0
2026-02-24 00:45:00,NSW1,105.79,0,7456.27,14015.67231,-88.12,0,6559.4023099999995,False,0.0001600000000081,5.9020593100581396,2026-02-24,0,Tuesday,False,18,4.06,-40.75103,False,0
2026-02-24 00:50:00,NSW1,105.79,0,7441.28,14010.29353,-24.46,0,6569.013530000001,False,0.0,5.989912678018001,2026-02-24,0,Tuesday,False,18,4.06,-35.57495,False,0
2026-02-24 00:55:00,NSW1,96.58806,0,7401.76,14002.70489,-90.32,0,6600.944890000001,False,-9.201940000000008,6.212781915968683,2026-02-24,0,Tuesday,False,18,4.06,-15.07878,False,0
2026-02-24 01:00:00,NSW1,98.97788,0,7360.36,14021.22643,-71.41,0,6660.866430000001,False,2.3898200000000003,3.957404219809989,2026-02-24,1,Tuesday,False,18,4.68,-25.315710000000003,False,0
2026-02-24 01:05:00,NSW1,97.8792,0,7325.48,14013.00604,-150.66,0,6687.526040000001,False,-1.0986800000000017,4.129613068159729,2026-02-24,1,Tuesday,False,18,4.06,7.05465,False,0
2026-02-24 01:10:00,NSW1,105.79,0,7316.28,14021.2752,-112.29,0,6704.9952,False,7.910800000000009,3.918466948830824,2026-02-24,1,Tuesday,False,17,4.06,12.37902,False,0
2026-02-24 01:15:00,NSW1,97.13752,0,7316.09,14035.85984,-180.97,0,6719.769839999999,False,-8.652480000000011,3.9615675623405298,2026-02-24,1,Tuesday,False,17,4.06,11.84902,False,0
2026-02-24 01:20:00,NSW1,88.87937,0,7213.73,14023.21945,-124.57,0,6809.489450000001,False,-8.25815,5.497432309214147,2026-02-24,1,Tuesday,False,18,4.06,11.506079999999999,False,0
2026-02-24 01:25:00,NSW1,82.69154,0,7152.4,14048.07005,-129.63,0,6895.670050000001,False,-6.187829999999991,7.450480422243118,2026-02-24,1,Tuesday,False,18,7.5,9.41574,False,0
2026-02-24 01:30:00,NSW1,84.79007,0,7187.88,14072.49707,-163.07,0,6884.617069999999,False,2.0985299999999967,8.523577413260494,2026-02-24,1,Tuesday,False,18,4.06,8.066749999999999,False,0
2026-02-24 01:35:00,NSW1,90.94366,0,7225.76,14070.18981,-261.82,0,6844.42981,False,6.153589999999994,8.364638143726095,2026-02-24,1,Tuesday,False,17,4.06,12.16902,False,0
2026-02-24 01:40:00,NSW1,92.12735,0,7211.23,14067.25178,-271.18,0,6856.021780000001,False,1.1836900000000128,7.942069278714637,2026-02-24,1,Tuesday,False,17,4.06,8.64902,False,0
2026-02-24 01:45:00,NSW1,91.67929,0,7149.46,14041.35524,-232.19,0,6891.895240000001,False,-0.4480600000000123,7.318833455560989,2026-02-24,1,Tuesday,False,17,9.86,18.589019999999998,False,0
2026-02-24 01:50:00,NSW1,84.79,0,7197.58,14028.22689,-299.68,0,6830.64689,False,-6.889289999999988,6.853979233413226,2026-02-24,1,Tuesday,False,17,5.96,14.37902,False,0
2026-02-24 01:55:00,NSW1,91.06086,0,7104.56,14006.21364,-219.55,0,6901.6536399999995,False,6.270859999999999,6.753148486155217,2026-02-24,1,Tuesday,False,18,7.81,13.146669999999999,False,0
2026-02-24 02:00:00,NSW1,89.67735,0,7031.09,13976.23569,-174.18,0,6945.145689999999,False,-1.3835100000000011,6.434342666646268,2026-02-24,2,Tuesday,False,17,4.06,12.6761,False,0
2026-02-24 02:05:00,NSW1,105.0,0,7107.81,14049.41489,-341.96,0,6941.60489,False,15.322649999999996,7.344732086716427,2026-02-24,2,Tuesday,False,17,15.39,24.586100000000002,False,0
2026-02-24 02:10:00,NSW1,105.0,0,7096.26,14035.42702,-405.42,0,6939.167019999999,False,0.0,7.212706790263181,2026-02-24,2,Tuesday,False,17,4.06,11.6861,False,0
2026-02-24 02:15:00,NSW1,93.35387,0,7036.29,14035.72704,-371.89,0,6999.43704,False,-11.64613,7.047628640055539,2026-02-24,2,Tuesday,False,17,4.06,9.2361,False,0
2026-02-24 02:20:00,NSW1,94.19902,0,7071.82,14066.04512,-380.15,0,6994.225120000001,False,0.8451500000000038,7.023669195819832,2026-02-24,2,Tuesday,False,17,4.06,11.7161,False,0
2026-02-24 02:25:00,NSW1,95.18168,0,7075.57,14076.80748,-376.08,0,7001.23748,False,0.9826599999999956,6.398815935858576,2026-02-24,2,Tuesday,False,17,4.06,11.7661,False,0
2026-02-24 02:30:00,NSW1,101.33201,0,7019.1,14074.56994,-329.73,0,7055.469939999999,False,6.150329999999997,6.213171427974244,2026-02-24,2,Tuesday,False,17,4.06,9.246099999999998,False,0
2026-02-24 02:35:00,NSW1,105.79,0,7050.42,14104.40186,-314.54,0,7053.98186,False,4.4579900000000094,6.877058912000161,2026-02-24,2,Tuesday,False,17,10.47,18.7361,False,0
2026-02-24 02:40:00,NSW1,105.0,0,7075.4,14098.12229,-374.12,0,7022.72229,False,-0.7900000000000063,7.25166298992766,2026-02-24,2,Tuesday,False,17,4.06,11.6861,False,0
2026-02-24 02:45:00,NSW1,105.79,0,7088.47,14081.13208,-363.15,0,6992.662079999999,False,0.7900000000000063,7.479469548332451,2026-02-24,2,Tuesday,False,17,4.06,11.6861,False,0
2026-02-24 02:50:00,NSW1,105.79,0,7105.86,14065.71805,-337.79,0,6959.85805,False,0.0,6.496050177319131,2026-02-24,2,Tuesday,False,17,4.06,12.530000000000001,False,0
2026-02-24 02:55:00,NSW1,94.38994,0,7016.03,14073.44502,-320.65,0,7057.4150199999995,False,-11.40006000000001,6.152559630779863,2026-02-24,2,Tuesday,False,17,4.06,8.559999999999999,False,0
2026-02-24 03:00:00,NSW1,93.67386,0,6980.26,14050.69995,-343.16,0,7070.43995,False,-0.716079999999991,5.626158114798086,2026-02-24,3,Tuesday,False,17,4.06,12.559999999999999,False,0
2026-02-24 03:05:00,NSW1,104.54212,0,7027.16,14017.66954,-441.09,0,6990.509540000001,False,10.868259999999992,5.593397311918319,2026-02-24,3,Tuesday,False,16,4.04,8.2561,False,0
2026-02-24 03:10:00,NSW1,96.37494,0,7006.08,14003.3209,-455.97,0,6997.240900000001,False,-8.167180000000002,5.492970032497222,2026-02-24,3,Tuesday,False,16,4.97,14.120000000000001,False,0
2026-02-24 03:15:00,NSW1,97.71568,0,6992.09,13980.53507,-430.76,0,6988.44507,False,1.340740000000011,5.175931348560491,2026-02-24,3,Tuesday,False,16,4.97,14.079999999999998,False,0
2026-02-24 03:20:00,NSW1,104.3199,0,7002.92,14011.42478,-412.41,0,7008.504779999999,False,6.604219999999998,4.968440691948526,2026-02-24,3,Tuesday,False,16,12.18,20.78,False,0
2026-02-24 03:25:00,NSW1,105.0,0,7084.77,14022.98125,-498.4,0,6938.21125,False,0.6800999999999959,4.75862374758898,2026-02-24,3,Tuesday,False,16,4.04,12.76,False,0
2026-02-24 03:30:00,NSW1,105.79,0,7106.91,14017.75137,-421.45,0,6910.84137,False,0.7900000000000063,4.9039171169240205,2026-02-24,3,Tuesday,False,16,4.97,13.629999999999999,False,0
2026-02-24 03:35:00,NSW1,105.79,0,7140.02,13996.71761,-441.64,0,6856.697609999999,False,0.0,4.9039171169240205,2026-02-24,3,Tuesday,False,16,4.04,8.280000000000001,False,0
2026-02-24 03:40:00,NSW1,107.00005,0,7165.07,14000.04897,-393.98,0,6834.97897,False,1.2100499999999954,5.046517874056477,2026-02-24,3,Tuesday,False,16,12.2,20.25,False,0
2026-02-24 03:45:00,NSW1,105.79005,0,7147.14,13995.05179,-351.06,0,6847.911789999999,False,-1.210000000000008,5.046521124405329,2026-02-24,3,Tuesday,False,16,4.97,13.120000000000001,False,0
2026-02-24 03:50:00,NSW1,105.79,0,7114.68,13971.68897,-332.65,0,6857.008969999999,False,-4.999999998744897e-05,5.046521124405329,2026-02-24,3,Tuesday,False,16,4.04,8.780000000000001,False,0
2026-02-24 03:55:00,NSW1,108.01,0,7155.84,13953.32946,-347.02,0,6797.489460000001,False,2.219999999999999,4.650988292634375,2026-02-24,3,Tuesday,False,16,11.65,20.740000000000002,False,0
2026-02-24 04:00:00,NSW1,108.01,0,7174.7,13926.76976,-321.88,0,6752.069759999999,False,0.0,3.6911850575332217,2026-02-24,4,Tuesday,False,15,4.97,12.14,False,0
2026-02-24 04:05:00,NSW1,102.87273,0,7180.56,13939.83368,-261.35,0,6759.273679999999,False,-5.137270000000001,3.7212442428874057,2026-02-24,4,Tuesday,False,16,6.35,21.10676,False,0
2026-02-24 04:10:00,NSW1,97.70045,0,7285.4,13922.98621,-287.07,0,6637.5862099999995,False,-5.172280000000001,3.4737271768788736,2026-02-24,4,Tuesday,False,17,5.35,14.329999999999998,False,0
2026-02-24 04:15:00,NSW1,102.85556,0,7322.09,13934.00715,-264.66,0,6611.917149999999,False,5.155109999999993,2.8186249450125156,2026-02-24,4,Tuesday,False,17,10.99,22.830000000000002,False,0
2026-02-24 04:20:00,NSW1,105.79,0,7357.65,13938.97077,-333.23,0,6581.32077,False,2.9344400000000093,2.8225561179800507,2026-02-24,4,Tuesday,False,16,5.96,13.44,False,0
2026-02-24 04:25:00,NSW1,105.54968,0,7402.11,13936.53798,-346.21,0,6534.4279799999995,False,-0.2403200000000112,2.8264253598464095,2026-02-24,4,Tuesday,False,17,5.35,14.43514,False,0
2026-02-24 04:30:00,NSW1,99.2203,0,7405.46,13945.5558,-300.04,0,6540.0958,False,-6.3293800000000005,3.2766134265721485,2026-02-24,4,Tuesday,False,17,16.01429,32.79429,False,0
2026-02-24 04:35:00,NSW1,91.7198,0,7430.47,13947.67698,-111.59,0,6517.20698,False,-7.500499999999988,4.9004486305118675,2026-02-24,4,Tuesday,False,16,6.06107,18.429769999999998,False,0
2026-02-24 04:40:00,NSW1,94.78398,0,7538.45,13935.46592,-158.0,0,6397.015920000001,False,3.0641799999999932,5.325729308041763,2026-02-24,4,Tuesday,False,16,4.39,8.24514,False,0
2026-02-24 04:45:00,NSW1,84.79,0,7588.37,13927.57605,-255.78,0,6339.20605,False,-9.993979999999992,7.207261012906551,2026-02-24,4,Tuesday,False,17,9.23,24.30514,False,0
2026-02-24 04:50:00,NSW1,84.79,0,7585.49,13952.01728,-208.29,0,6366.52728,False,0.0,8.297231051763433,2026-02-24,4,Tuesday,False,17,16.01429,32.02429,False,0
2026-02-24 04:55:00,NSW1,87.97697,0,7585.0,13945.77,-147.04,0,6360.77,False,3.186969999999988,8.300050418256003,2026-02-24,4,Tuesday,False,16,4.39,11.13514,False,0
2026-02-24 05:00:00,NSW1,95.53122,0,7619.81,13770.53608,-178.48,0,6150.7260799999995,False,7.55425000000001,7.568133175643255,2026-02-24,5,Tuesday,False,17,16.01429,40.444289999999995,False,0
2026-02-24 05:05:00,NSW1,79.13648,0,7669.3,13775.33298,-92.12,0,6106.032979999999,False,-16.39474,8.66806786188879,2026-02-24,5,Tuesday,False,17,6.88657,18.311709999999998,False,0
2026-02-24 05:10:00,NSW1,103.83964,0,7778.04,13776.2488,-126.0,0,5998.208799999999,False,24.703159999999997,9.068359367235226,2026-02-24,5,Tuesday,False,17,4.39,12.085139999999999,False,0
2026-02-24 05:15:00,NSW1,105.79,0,7949.5,13739.55577,-279.67,0,5790.055770000001,False,1.9503600000000032,9.34465114928717,2026-02-24,5,Tuesday,False,17,5.35,17.8127,False,0
2026-02-24 05:20:00,NSW1,108.01,0,8052.14,13726.23529,-327.04,0,5674.09529,False,2.219999999999999,9.598168244848551,2026-02-24,5,Tuesday,False,17,5.35,17.05838,False,0
2026-02-24 05:25:00,NSW1,108.01,0,8083.59,13726.57589,-346.04,0,5642.98589,False,0.0,9.864382308047876,2026-02-24,5,Tuesday,False,16,5.35,11.87838,False,0
2026-02-24 05:30:00,NSW1,108.01,0,8121.48,13708.03865,-311.37,0,5586.558650000001,False,0.0,10.488547401309136,2026-02-24,5,Tuesday,False,18,37.13952,55.980779999999996,False,0
2026-02-24 05:35:00,NSW1,108.01,0,8134.17,13696.82352,-349.55,0,5562.65352,False,0.0,10.92477578365676,2026-02-24,5,Tuesday,False,18,6.73,1.9490800000000013,True,3
2026-02-24 05:40:00,NSW1,108.01,0,8209.58,13674.40479,-277.79,0,5464.824790000001,False,0.0,11.298742946613585,2026-02-24,5,Tuesday,False,18,4.35,2.0881700000000003,True,4
2026-02-24 05:45:00,NSW1,118.632,0,8376.85,13657.3992,-311.64,0,5280.5491999999995,False,10.622,11.780995794743625,2026-02-24,5,Tuesday,False,18,4.39,-1.3662799999999997,True,2
2026-02-24 05:50:00,NSW1,122.67314,0,8508.98,13642.88544,-430.95,0,5133.90544,False,4.041139999999999,12.024306278014349,2026-02-24,5,Tuesday,False,19,4.39,-6.58113,False,0
2026-02-24 05:55:00,NSW1,118.45015,0,8600.29,13690.12059,-408.5,0,5089.83059,False,-4.22299000000001,11.427705310564466,2026-02-24,5,Tuesday,False,18,4.39,1.23263,False,0
2026-02-24 06:00:00,NSW1,122.658,0,8624.37,13763.85073,-435.99,0,5139.480729999999,False,4.207850000000008,11.632130781218567,2026-02-24,6,Tuesday,False,16,16.01429,19.705779999999997,False,0
2026-02-24 06:05:00,NSW1,133.86919,0,8655.52,13375.78259,-364.25,0,4720.26259,False,11.211190000000002,9.224077816739184,2026-02-24,6,Tuesday,False,16,6.37039,3.478890000000001,False,0
2026-02-24 06:10:00,NSW1,119.02442,0,8635.03,13415.11007,-278.15,0,4780.08007,False,-14.844769999999995,8.758758073419845,2026-02-24,6,Tuesday,False,16,6.35,-5.7221300000000035,False,0
2026-02-24 06:15:00,NSW1,108.89013,0,8570.61,13453.30946,-100.5,0,4882.69946,False,-10.134290000000007,8.501268322174358,2026-02-24,6,Tuesday,False,17,5.35,-13.988930000000002,False,0
2026-02-24 06:20:00,NSW1,108.69195,0,8664.46,13579.95513,-103.72,0,4915.495130000001,False,-0.1981799999999935,8.449836597357864,2026-02-24,6,Tuesday,False,18,4.35,-21.07529,False,0
2026-02-24 06:25:00,NSW1,108.01,0,8714.63,13626.51405,-224.35,0,4911.884050000001,False,-0.6819500000000005,8.449836597357864,2026-02-24,6,Tuesday,False,17,4.35,-20.86505,False,0
2026-02-24 06:30:00,NSW1,108.37461,0,8722.13,13642.13396,-79.08,0,4920.00396,False,0.364609999999999,8.421413248510065,2026-02-24,6,Tuesday,False,16,4.35,-12.00505,False,0
2026-02-24 06:35:00,NSW1,108.01,0,8726.23,13832.80467,-109.76,0,5106.57467,False,-0.364609999999999,8.421413248510065,2026-02-24,6,Tuesday,False,17,5.35,-2.14508,False,0
2026-02-24 06:40:00,NSW1,93.8173,0,8800.16,14036.44505,-158.33,0,5236.28505,False,-14.192700000000002,10.338386337827714,2026-02-24,6,Tuesday,False,16,5.35,-4.0122399999999985,False,0
2026-02-24 06:45:00,NSW1,76.17746,0,8770.66,14273.65612,-4.25,0,5502.99612,False,-17.639840000000007,14.943943153410894,2026-02-24,6,Tuesday,False,17,5.35,-1.8262999999999998,False,0
2026-02-24 06:50:00,NSW1,82.68709,0,8772.43,14557.82905,149.7,0,5785.39905,False,6.509630000000001,16.421450115692842,2026-02-24,6,Tuesday,False,16,5.35,-1.7725500000000025,False,0
2026-02-24 06:55:00,NSW1,73.31826,0,8776.96,14678.0986,163.35,0,5901.1386,False,-9.368830000000004,18.67173849798722,2026-02-24,6,Tuesday,False,17,5.35,0.15174999999999983,False,0
2026-02-24 07:00:00,NSW1,73.19,0,8704.78,14815.67817,233.38,0,6110.898169999999,False,-0.1282599999999973,19.529271237057415,2026-02-24,7,Tuesday,False,18,5.35,-7.79494,False,0
2026-02-24 07:05:00,NSW1,73.27988,0,8748.08,14524.28112,421.87,0,5776.20112,False,0.0898800000000079,17.571304732331566,2026-02-24,7,Tuesday,False,17,4.37,-6.055259999999999,False,0
2026-02-24 07:10:00,NSW1,73.19,0,8762.41,14967.67113,459.82,0,6205.261130000001,False,-0.0898800000000079,16.705526298767673,2026-02-24,7,Tuesday,False,18,4.37,-15.73512,False,0
2026-02-24 07:15:00,NSW1,73.19,0,8812.1,14900.64485,340.78,0,6088.54485,False,0.0,16.333985553412983,2026-02-24,7,Tuesday,False,15,4.73,-7.770150000000001,False,0
2026-02-24 07:20:00,NSW1,57.06003,0,8739.39,15073.17292,330.41,0,6333.7829200000015,False,-16.12997,17.0741510876088,2026-02-24,7,Tuesday,False,17,4.73,-14.202189999999998,False,0
2026-02-24 07:25:00,NSW1,58.99822,0,8684.27,15107.44614,522.28,0,6423.17614,False,1.938190000000006,16.493419386591984,2026-02-24,7,Tuesday,False,16,7.48,0.7807500000000012,False,0
2026-02-24 07:30:00,NSW1,57.06002,0,8694.5,15090.03536,377.48,0,6395.53536,False,-1.938200000000002,14.831129227543489,2026-02-24,7,Tuesday,False,17,4.73,-70.51965,False,0
2026-02-24 07:35:00,NSW1,52.35739,0,8562.02,15399.22934,386.65,0,6837.209339999999,False,-4.702629999999999,12.001179078977836,2026-02-24,7,Tuesday,False,20,5.73,-1997.01796,False,0
2026-02-24 07:40:00,NSW1,57.06,0,8554.34,15408.78445,358.1,0,6854.444449999999,False,4.70261,9.992721851591584,2026-02-24,7,Tuesday,False,18,5.54,-2283.7439999999997,False,0
2026-02-24 07:45:00,NSW1,56.00839,0,8553.52,15478.62283,257.45,0,6925.10283,False,-1.0516100000000037,10.059300881531144,2026-02-24,7,Tuesday,False,20,5.73,-2981.94367,False,0
2026-02-24 07:50:00,NSW1,38.38325,0,8608.88,15533.84414,131.02,0,6924.96414,False,-17.625140000000002,11.280594778061468,2026-02-24,7,Tuesday,False,19,5.73,-2953.0764,False,0
2026-02-24 07:55:00,NSW1,52.13561,0,8679.2,15643.58369,126.19,0,6964.383689999999,False,13.752360000000005,10.989199794097123,2026-02-24,7,Tuesday,False,21,5.95,-3450.0370700000003,False,0
2026-02-24 08:00:00,NSW1,37.91,0,8525.87,15814.5681,199.51,0,7288.6981,False,-14.225610000000003,11.870144513405656,2026-02-24,8,Tuesday,False,20,5.96,-4283.66847,False,0
2026-02-24 08:05:00,NSW1,55.55402,0,8541.38,15942.33613,209.5,0,7400.95613,False,17.644020000000005,10.738859931461764,2026-02-24,8,Tuesday,False,19,5.73,-4356.8516500000005,False,0
2026-02-24 08:10:00,NSW1,56.3074,0,8608.71,16000.44906,123.41,0,7391.739060000002,False,0.7533799999999999,9.247592354161108,2026-02-24,8,Tuesday,False,23,4.37,-4453.08846,False,0
2026-02-24 08:15:00,NSW1,40.54,0,8446.78,16071.55511,159.71,0,7624.775109999999,False,-15.767400000000002,7.900960597061539,2026-02-24,8,Tuesday,False,22,10.47,-4286.24949,False,0
2026-02-24 08:20:00,NSW1,39.5038,0,8360.89,16159.89261,168.6,0,7799.002610000001,False,-1.036200000000001,8.409994508899281,2026-02-24,8,Tuesday,False,22,7.81,-4527.46768,False,0
2026-02-24 08:25:00,NSW1,52.97469,0,8350.06,15981.77401,196.77,0,7631.71401,False,13.470890000000004,8.003922648008537,2026-02-24,8,Tuesday,False,21,4.37,-4574.20309,False,0
2026-02-24 08:30:00,NSW1,37.91,0,8248.51,16053.21033,180.9,0,7804.70033,False,-15.064690000000006,8.29584866595758,2026-02-24,8,Tuesday,False,25,5.83261,-5801.400949999999,False,0
2026-02-24 08:35:00,NSW1,57.08,0,8253.61,15761.80835,256.71,0,7508.198349999999,False,19.17,8.62409834486432,2026-02-24,8,Tuesday,False,21,9.17625,-4584.443429999999,False,0
2026-02-24 08:40:00,NSW1,57.08,0,8169.64,15818.23904,224.33,0,7648.59904,False,0.0,8.625915872395758,2026-02-24,8,Tuesday,False,21,10.47,-7566.519770000001,False,0
2026-02-24 08:45:00,NSW1,56.21051,0,8124.4,15778.47732,-20.8,0,7654.07732,False,-0.869489999999999,8.642200662733192,2026-02-24,8,Tuesday,False,23,7.8,-7557.82709,False,0
2026-02-24 08:50:00,NSW1,57.08,0,8101.57,15950.84584,227.85,0,7849.27584,False,0.869489999999999,8.339287491337744,2026-02-24,8,Tuesday,False,23,5.35,-7568.460139999999,False,0
2026-02-24 08:55:00,NSW1,53.92169,0,8034.18,15966.45716,195.69,0,7932.27716,False,-3.15831,8.396150153067456,2026-02-24,8,Tuesday,False,23,7.81,-7542.78888,False,0
2026-02-24 09:00:00,NSW1,57.08,0,7879.17,15928.9083,334.8,0,8049.738299999999,False,3.15831,7.640576756379379,2026-02-24,9,Tuesday,False,24,12.2,-7593.88307,False,0
2026-02-24 09:05:00,NSW1,59.29426,0,7971.61,15627.84539,221.43,0,7656.235390000001,False,2.214260000000003,7.881457685910076,2026-02-24,9,Tuesday,False,22,10.97,-7576.26528,False,0
2026-02-24 09:10:00,NSW1,57.08,0,7982.21,15779.42026,68.2,0,7797.210260000001,False,-2.214260000000003,7.922164514508798,2026-02-24,9,Tuesday,False,22,12.2,-7559.55323,False,0
2026-02-24 09:15:00,NSW1,57.08,0,8036.07,15898.61745,70.72,0,7862.54745,False,0.0,7.117245068681244,2026-02-24,9,Tuesday,False,21,9.88,-7562.57562,False,0
2026-02-24 09:20:00,NSW1,57.08,0,8023.83,15868.3914,144.32,0,7844.5614,False,0.0,5.620758220468851,2026-02-24,9,Tuesday,False,21,5.98,-7564.59436,False,0
2026-02-24 09:25:00,NSW1,57.08,0,8007.97,15913.49504,38.28,0,7905.52504,False,0.0,5.61192212619936,2026-02-24,9,Tuesday,False,23,9.87,-7563.54286,False,0
2026-02-24 09:30:00,NSW1,56.98,0,8027.56,15911.07221,-200.59,0,7883.51221,False,-0.1000000000000014,1.1808604626887833,2026-02-24,9,Tuesday,False,23,5.73,-7568.52124,False,0
2026-02-24 09:35:00,NSW1,57.06013,0,7996.05,15955.80449,-147.67,0,7959.75449,False,0.080130000000004,1.1806304427032968,2026-02-24,9,Tuesday,False,24,5.35,-7571.620970000001,False,0
2026-02-24 09:40:00,NSW1,57.08,0,8051.07,15906.73063,-247.1,0,7855.66063,False,0.0198699999999973,1.1806304427032968,2026-02-24,9,Tuesday,False,22,4.35,-7566.1284399999995,False,0
2026-02-24 09:45:00,NSW1,57.08,0,8071.78,15822.92424,-190.62,0,7751.14424,False,0.0,1.1596996806771425,2026-02-24,9,Tuesday,False,21,5.35,-4576.0292,False,0
2026-02-24 09:50:00,NSW1,57.08,0,8051.5,15974.87857,12.6,0,7923.378570000001,False,0.0,1.1596996806771425,2026-02-24,9,Tuesday,False,22,4.35,-7564.69218,False,0
2026-02-24 09:55:00,NSW1,57.08,0,8058.84,15982.73047,-236.45,0,7923.89047,False,0.0,0.6429903725710538,2026-02-24,9,Tuesday,False,22,4.35,-7567.09376,False,0
2026-02-24 10:00:00,NSW1,52.31285,0,7896.51,15905.79488,-318.97,0,8009.284879999999,False,-4.767150000000001,1.5679679154240511,2026-02-24,10,Tuesday,False,20,6.35,-4559.7958,False,0
2026-02-24 10:05:00,NSW1,56.98,0,7795.54,15909.4029,-451.66,0,8113.862899999999,False,4.6671499999999995,1.3709181728215143,2026-02-24,10,Tuesday,False,20,9.06,-4574.3538,False,0
2026-02-24 10:10:00,NSW1,55.77726,0,7793.92,16061.27588,-503.93,0,8267.35588,False,-1.2027399999999986,1.3865093016264602,2026-02-24,10,Tuesday,False,23,5.35,-7555.4249899999995,False,0
2026-02-24 10:15:00,NSW1,56.91007,0,7790.81,15999.88072,-543.6,0,8209.07072,False,1.1328099999999992,1.3815282001801228,2026-02-24,10,Tuesday,False,23,5.37,-4593.050020000001,False,0
